OPP-01343,14,65,15,2023-10-30,2024-02-23,Qualification,25,75816,0.0
OPP-01344,12,8,1,2023-09-18,2024-02-17,Closed Lost,0,57736,0.16
OPP-01345,5,21,7,2023-05-31,2023-08-04,Negotiation,50,12332,0.12
OPP-01346,9,84,10,2024-06-25,2024-07-26,Proposal,25,66780,0.03
OPP-01347,6,97,5,2024-11-14,2025-03-16,Proposal,75,26950,0.08
OPP-01348,4,11,7,2024-04-11,2024-08-25,Closed Won,100,30830,0.14
OPP-01349,15,56,13,2024-11-14,2025-01-20,Prospecting,10,31510,0.18
OPP-01350,4,93,6,2023-10-15,2023-12-12,Proposal,10,31792,0.14
OPP-01351,10,41,8,2023-02-08,2023-04-01,Closed Lost,0,68810,0.05
OPP-01352,6,17,5,2024-11-01,2024-11-11,Negotiation,50,5390,0.11
OPP-01353,5,38,8,2023-11-09,2024-04-22,Proposal,25,68810,0.14
OPP-01354,3,86,18,2023-01-16,2023-06-19,Proposal,50,7659,0.18
OPP-01355,10,10,11,2023-10-22,2024-03-24,Negotiation,10,8755,0.13
OPP-01356,2,13,13,2024-03-04,2024-04-08,Closed Won,100,28359,0.17
OPP-01357,9,96,10,2024-03-25,2024-04-25,Closed Lost,0,29680,0.01
OPP-01358,11,42,13,2024-07-22,2024-12-31,Qualification,50,31510,0.12
OPP-01359,15,82,2,2024-05-22,2024-07-24,Closed Won,100,57996,0.12
OPP-01360,14,20,16,2024-08-14,2025-02-02,Prospecting,90,49340,0.06
OPP-01361,12,73,9,2023-04-29,2023-08-04,Qualification,25,55293,0.12
OPP-01362,3,30,3,2023-11-10,2024-01-09,Qualification,90,12498,0.06
OPP-01363,11,40,19,2024-11-25,2024-12-05,Negotiation,25,34704,0.04
OPP-01364,15,85,8,2023-12-25,2024-04-09,Proposal,75,41286,0.05
OPP-01365,14,33,1,2023-12-08,2024-05-17,Proposal,25,16496,0.07
OPP-01366,6,19,5,2023-07-01,2023-09-13,Qualification,75,8085,0.17
OPP-01367,14,75,15,2024-07-18,2024-09-24,Closed Won,100,66339,0.08
OPP-01368,11,82,2,2023-08-01,2023-12-18,Prospecting,25,96660,0.11
OPP-01369,13,61,8,2024-10-31,2025-01-08,Proposal,90,48167,0.08
OPP-01370,6,17,12,2024-11-15,2025-04-18,Prospecting,25,19566,0.16
OPP-01371,10,6,17,2023-01-20,2023-03-13,Prospecting,50,11884,0.05
OPP-01372,15,88,15,2023-12-31,2024-05-03,Qualification,50,37908,0.15
OPP-01373,4,84,1,2023-07-14,2023-10-20,Proposal,50,82480,0.02
OPP-01374,14,54,13,2024-10-04,2025-03-27,Proposal,50,25208,0.2
OPP-01375,2,27,10,2024-06-01,2024-11-12,Proposal,25,37100,0.12
OPP-01376,13,13,15,2023-07-23,2023-09-15,Proposal,50,9477,0.0
OPP-01377,7,93,13,2024-06-04,2024-11-23,Closed Won,100,9453,0.13
OPP-01378,11,4,2,2024-04-17,2024-07-24,Closed Won,100,86994,0.02
OPP-01379,8,22,19,2023-09-08,2023-11-23,Proposal,90,17352,0.01
OPP-01380,5,59,16,2023-09-06,2023-10-28,Qualification,50,4934,0.12
OPP-01381,3,58,4,2023-05-13,2023-06-06,Negotiation,50,40880,0.09
OPP-01382,2,98,20,2023-09-28,2024-02-26,Prospecting,50,51795,0.16
OPP-01383,1,74,4,2023-12-12,2023-12-29,Closed Lost,0,24528,0.13
OPP-01384,5,5,13,2023-07-02,2023-07-25,Qualification,75,31510,0.12
OPP-01385,2,18,18,2024-07-26,2024-09-04,Negotiation,25,851,0.19
OPP-01386,1,98,4,2024-11-17,2024-12-18,Closed Won,100,32704,0.1
OPP-01387,4,39,3,2024-10-09,2024-12-24,Prospecting,90,37494,0.03
OPP-01388,12,10,2,2024-04-07,2024-09-13,Closed Won,100,96660,0.12
OPP-01389,9,5,9,2024-03-28,2024-09-19,Prospecting,90,7899,0.03
OPP-01390,9,48,16,2023-02-08,2023-04-01,Closed Won,100,29604,0.18
OPP-01391,15,63,10,2023-06-12,2023-11-16,Prospecting,90,51940,0.15
OPP-01392,5,78,19,2024-04-10,2024-08-07,Proposal,50,86760,0.01
OPP-01393,10,90,13,2023-07-03,2023-08-27,Proposal,25,25208,0.05
OPP-01394,5,73,2,2024-06-21,2024-11-26,Negotiation,75,9666,0.18
OPP-01395,13,64,2,2023-08-30,2023-12-17,Negotiation,50,28998,0.14
OPP-01396,10,21,2,2023-05-18,2023-07-05,Prospecting,90,9666,0.19
OPP-01397,2,97,8,2023-08-18,2023-10-01,Closed Won,100,6881,0.16
OPP-01398,2,7,6,2023-11-12,2024-04-30,Proposal,10,79480,0.08
OPP-01399,4,22,17,2024-04-04,2024-08-12,Qualification,25,11884,0.09
OPP-01400,12,39,15,2023-11-14,2024-01-11,Proposal,25,66339,0.07
OPP-01401,12,11,5,2024-02-13,2024-07-22,Qualification,10,2695,0.06
OPP-01402,9,41,11,2024-03-07,2024-04-14,Prospecting,25,61285,0.2
OPP-01403,1,75,6,2024-07-31,2024-11-11,Closed Won,100,63584,0.19
OPP-01404,5,76,18,2023-04-18,2023-08-18,Negotiation,25,2553,0.18
OPP-01405,10,25,15,2023-05-26,2023-07-21,Proposal,90,47385,0.11
OPP-01406,2,90,11,2024-03-03,2024-04-17,Closed Lost,0,35020,0.01
OPP-01407,6,23,10,2023-12-11,2024-01-24,Prospecting,50,74200,0.05
OPP-01408,8,29,3,2023-09-15,2024-02-26,Prospecting,75,33328,0.12
OPP-01409,2,41,10,2023-05-11,2023-08-14,Proposal,25,7420,0.2
OPP-01410,2,37,12,2024-02-17,2024-06-03,Qualification,90,58698,0.14
OPP-01411,10,56,19,2023-10-17,2024-01-04,Negotiation,10,86760,0.17
OPP-01412,11,19,3,2024-01-02,2024-05-01,Prospecting,10,20830,0.04
OPP-01413,15,49,14,2023-08-26,2024-02-22,Qualification,50,6062,0.2
OPP-01414,13,19,20,2023-02-01,2023-03-22,Closed Won,100,40285,0.14
OPP-01415,13,71,1,2024-03-11,2024-08-09,Closed Won,100,74232,0.13
OPP-01416,14,18,9,2023-04-05,2023-09-25,Prospecting,50,55293,0.01
OPP-01417,15,5,8,2023-06-05,2023-09-02,Negotiation,75,68810,0.09
OPP-01418,11,14,20,2024-01-13,2024-02-28,Prospecting,25,28775,0.0
OPP-01419,8,73,20,2024-05-17,2024-10-17,Prospecting,90,17265,0.11
OPP-01420,3,6,2,2024-09-09,2024-11-15,Proposal,10,19332,0.02
OPP-01421,15,41,9,2023-12-11,2024-05-18,Prospecting,90,23697,0.05
OPP-01422,5,36,14,2023-03-18,2023-08-22,Prospecting,25,48496,0.03
OPP-01423,14,46,16,2024-08-21,2025-01-20,Closed Lost,0,14802,0.0
OPP-01424,13,63,11,2023-06-10,2023-08-14,Proposal,75,17510,0.08
OPP-01425,11,81,9,2023-02-24,2023-04-17,Closed Lost,0,23697,0.04
OPP-01426,2,66,6,2024-08-29,2025-01-21,Prospecting,75,23844,0.07
OPP-01427,4,89,16,2024-04-24,2024-06-29,Proposal,90,49340,0.01
OPP-01428,4,13,3,2024-05-24,2024-10-03,Closed Won,100,41660,0.01
OPP-01429,6,84,6,2023-01-11,2023-06-17,Prospecting,75,63584,0.02
OPP-01430,15,5,20,2024-07-13,2024-11-24,Proposal,75,23020,0.18
OPP-01431,5,20,12,2023-09-28,2023-12-08,Negotiation,90,97830,0.16
OPP-01432,12,68,14,2024-09-28,2025-02-12,Prospecting,10,6062,0.07
OPP-01433,13,98,6,2023-03-28,2023-08-20,Negotiation,10,63584,0.17
OPP-01434,14,72,13,2023-04-21,2023-07-21,Proposal,50,3151,0.12
OPP-01435,15,61,2,2024-03-08,2024-05-04,Closed Won,100,67662,0.07
OPP-01436,6,16,13,2024-11-05,2025-04-26,Closed Won,100,12604,0.14
OPP-01437,3,64,2,2024-03-18,2024-05-06,Negotiation,10,67662,0.13
OPP-01438,9,57,12,2023-01-16,2023-04-07,Closed Lost,0,29349,0.0
OPP-01439,6,75,12,2024-03-11,2024-08-24,Proposal,75,29349,0.16
OPP-01440,8,6,5,2023-08-07,2024-01-03,Proposal,10,2695,0.11
OPP-01441,2,11,17,2024-03-28,2024-07-10,Qualification,75,26739,0.06
OPP-01442,10,19,4,2024-10-29,2024-12-15,Closed Lost,0,65408,0.2
OPP-01443,4,65,9,2024-05-28,2024-07-27,Proposal,75,15798,0.08
OPP-01444,5,1,20,2024-08-03,2024-11-15,Closed Lost,0,17265,0.06
OPP-01445,6,52,19,2024-05-28,2024-06-11,Negotiation,90,60732,0.2
OPP-01446,2,85,18,2024-08-27,2024-12-11,Proposal,50,6808,0.02
OPP-01447,10,42,13,2023-05-05,2023-06-13,Qualification,25,28359,0.18
OPP-01448,15,91,2,2023-11-29,2024-03-03,Qualification,25,9666,0.16
OPP-01449,6,3,10,2024-11-15,2025-01-05,Negotiation,50,22260,0.17
OPP-01450,1,22,19,2023-09-23,2024-03-10,Prospecting,25,52056,0.07
OPP-01451,3,54,17,2024-11-29,2025-02-06,Closed Won,100,17826,0.13
OPP-01452,14,33,15,2024-01-30,2024-06-04,Closed Lost,0,94770,0.15
OPP-01453,15,9,11,2023-09-03,2023-09-21,Proposal,50,26265,0.02
OPP-01454,3,31,9,2023-08-02,2023-12-23,Closed Won,100,15798,0.19
OPP-01455,2,53,4,2023-01-09,2023-05-27,Qualification,10,8176,0.07
OPP-01456,11,41,14,2024-11-09,2025-04-25,Closed Won,100,54558,0.05
OPP-01457,6,86,14,2024-11-08,2025-04-28,Prospecting,25,30310,0.03
OPP-01458,2,73,7,2023-08-06,2023-11-22,Prospecting,25,12332,0.06
OPP-01459,5,31,8,2023-10-14,2024-02-02,Proposal,90,20643,0.05
OPP-01460,6,11,19,2023-08-03,2023-08-30,Negotiation,90,17352,0.11
OPP-01461,8,40,8,2024-05-14,2024-07-16,Qualification,10,34405,0.04
OPP-01462,14,6,8,2023-04-19,2023-09-13,Qualification,10,61929,0.02
OPP-01463,3,57,1,2024-05-17,2024-09-12,Closed Won,100,32992,0.15
OPP-01464,15,46,12,2023-02-18,2023-04-17,Prospecting,25,39132,0.2
OPP-01465,3,28,19,2023-05-24,2023-10-09,Qualification,75,8676,0.08
OPP-01466,7,37,6,2023-07-17,2023-08-12,Qualification,25,71532,0.16
OPP-01467,13,11,8,2023-02-12,2023-03-13,Proposal,90,27524,0.09
OPP-01468,7,85,11,2024-06-24,2024-09-30,Proposal,90,26265,0.18
OPP-01469,2,94,6,2023-05-06,2023-08-29,Closed Won,100,71532,0.04
OPP-01470,1,38,19,2023-06-01,2023-09-20,Negotiation,10,8676,0.01
OPP-01471,13,32,18,2023-01-16,2023-03-17,Proposal,50,1702,0.07
OPP-01472,6,47,1,2023-12-19,2024-04-06,Prospecting,50,57736,0.04
OPP-01473,5,82,18,2024-05-02,2024-07-07,Closed Won,100,5106,0.1
OPP-01474,15,12,1,2024-06-25,2024-09-01,Negotiation,90,57736,0.09
OPP-01475,2,30,10,2023-03-20,2023-04-13,Proposal,90,66780,0.08
OPP-01476,2,11,9,2023-09-03,2024-01-12,Proposal,10,23697,0.09
OPP-01477,4,76,11,2024-02-08,2024-05-01,Closed Lost,0,78795,0.09
OPP-01478,9,19,9,2023-02-01,2023-07-04,Qualification,50,7899,0.05
OPP-01479,12,5,18,2023-04-26,2023-08-20,Closed Won,100,5957,0.19
OPP-01480,15,69,18,2023-04-19,2023-07-18,Negotiation,25,8510,0.06
OPP-01481,5,89,6,2024-11-11,2024-12-06,Closed Lost,0,31792,0.14
OPP-01482,7,64,7,2023-07-20,2023-10-01,Closed Won,100,43162,0.2
OPP-01483,3,85,11,2023-06-06,2023-07-24,Prospecting,75,87550,0.11
OPP-01484,9,17,9,2023-05-26,2023-06-08,Closed Lost,0,15798,0.07
OPP-01485,2,41,18,2024-04-19,2024-05-18,Qualification,25,851,0.0
OPP-01486,1,49,13,2023-06-28,2023-12-16,Closed Won,100,31510,0.03
OPP-01487,5,54,19,2023-01-11,2023-02-24,Qualification,10,17352,0.09
OPP-01488,11,31,16,2024-08-10,2024-12-27,Prospecting,50,19736,0.19
OPP-01489,4,28,15,2024-07-18,2024-10-08,Proposal,50,28431,0.2
OPP-01490,6,22,13,2024-08-20,2024-12-18,Proposal,75,6302,0.11
OPP-01491,6,85,17,2023-11-09,2024-05-02,Negotiation,25,2971,0.02
OPP-01492,6,86,6,2023-05-03,2023-07-18,Closed Lost,0,55636,0.05
OPP-01493,10,56,17,2023-03-25,2023-04-25,Qualification,10,29710,0.03
OPP-01494,5,100,4,2023-12-30,2024-04-17,Negotiation,90,73584,0.02
OPP-01495,12,7,16,2024-10-03,2025-03-06,Proposal,10,39472,0.08
OPP-01496,13,51,2,2024-05-30,2024-08-17,Closed Won,100,86994,0.2
OPP-01497,2,82,2,2023-07-31,2023-12-06,Negotiation,75,77328,0.11
OPP-01498,10,58,20,2023-03-23,2023-08-05,Closed Won,100,46040,0.05
OPP-01499,6,100,10,2024-05-08,2024-09-05,Prospecting,25,44520,0.05
OPP-01500,9,77,9,2023-12-14,2024-03-07,Prospecting,75,47394,0.05
OPP-01501,1,73,18,2024-04-08,2024-07-03,Proposal,90,5106,0.17
OPP-01502,15,64,20,2024-07-03,2024-10-10,Closed Lost,0,11510,0.12
OPP-01503,9,53,9,2024-10-15,2024-12-29,Closed Lost,0,47394,0.14
OPP-01504,2,25,14,2023-12-04,2024-04-04,Proposal,50,30310,0.19
OPP-01505,9,14,1,2024-04-28,2024-09-13,Qualification,50,32992,0.1
OPP-01506,6,43,20,2024-02-17,2024-02-27,Closed Lost,0,51795,0.0
OPP-01507,10,74,4,2023-06-03,2023-08-15,Closed Won,100,49056,0.09
OPP-01508,3,87,20,2024-11-13,2025-01-30,Closed Won,100,40285,0.09
OPP-01509,6,81,4,2023-11-16,2024-04-13,Closed Won,100,24528,0.0
OPP-01510,12,34,18,2023-09-25,2023-10-17,Proposal,50,6808,0.13
OPP-01511,1,8,7,2024-04-23,2024-06-23,Negotiation,25,12332,0.05
OPP-01512,11,49,3,2024-07-31,2024-09-04,Prospecting,90,4166,0.07
OPP-01513,12,41,7,2024-04-01,2024-09-03,Prospecting,90,61660,0.06
OPP-01514,3,44,10,2024-02-02,2024-06-19,Proposal,75,44520,0.09
OPP-01515,8,54,18,2023-03-18,2023-08-27,Closed Lost,0,3404,0.13
OPP-01516,1,37,3,2024-07-02,2024-07-24,Negotiation,75,8332,0.13
OPP-01517,12,65,13,2024-10-13,2025-01-30,Qualification,75,15755,0.02
OPP-01518,1,83,9,2023-07-20,2024-01-16,Qualification,50,7899,0.18
OPP-01519,4,35,3,2023-10-28,2023-11-07,Negotiation,90,29162,0.02
OPP-01520,3,45,2,2024-04-05,2024-09-28,Prospecting,10,19332,0.13
OPP-01521,9,15,11,2023-08-03,2023-09-01,Qualification,25,17510,0.14
OPP-01522,3,88,10,2023-10-19,2024-02-13,Closed Won,100,7420,0.05
OPP-01523,14,73,7,2024-11-22,2025-04-21,Closed Lost,0,55494,0.03
OPP-01524,13,84,17,2024-09-30,2025-01-14,Negotiation,90,29710,0.18
OPP-01525,5,64,19,2024-10-21,2025-04-18,Proposal,50,69408,0.12
OPP-01526,12,99,11,2024-08-28,2025-02-09,Qualification,25,17510,0.11
OPP-01527,15,6,13,2024-03-02,2024-08-11,Closed Won,100,31510,0.05
OPP-01528,8,1,4,2024-02-16,2024-03-25,Prospecting,90,16352,0.0
OPP-01529,11,15,19,2023-07-19,2023-11-23,Closed Lost,0,43380,0.01
OPP-01530,10,90,12,2024-10-21,2025-01-07,Proposal,50,88047,0.0
OPP-01531,8,78,10,2024-11-11,2025-05-04,Negotiation,25,7420,0.14
OPP-01532,5,27,16,2024-05-21,2024-11-10,Qualification,90,14802,0.1
OPP-01533,13,52,18,2024-03-01,2024-07-26,Proposal,10,4255,0.14
OPP-01534,11,62,20,2023-11-11,2024-01-05,Proposal,25,51795,0.13
OPP-01535,5,31,7,2023-08-29,2024-01-16,Prospecting,10,36996,0.09
OPP-01536,2,79,2,2024-11-30,2024-12-17,Negotiation,90,57996,0.02
OPP-01537,2,56,16,2023-10-01,2024-01-21,Prospecting,25,14802,0.09
OPP-01538,9,48,20,2024-05-14,2024-10-23,Prospecting,90,40285,0.01
OPP-01539,13,25,9,2023-08-06,2024-01-04,Prospecting,50,55293,0.14
OPP-01540,13,7,9,2024-10-31,2025-01-22,Prospecting,10,47394,0.09
OPP-01541,3,73,1,2024-10-11,2025-03-07,Proposal,25,41240,0.2
OPP-01542,2,45,13,2024-10-24,2024-11-29,Proposal,50,28359,0.12
OPP-01543,1,82,2,2024-05-15,2024-06-25,Prospecting,10,86994,0.01
OPP-01544,7,84,17,2024-11-18,2025-04-23,Qualification,25,17826,0.04
OPP-01545,2,26,5,2024-01-31,2024-06-08,Prospecting,10,13475,0.2
OPP-01546,14,30,3,2023-10-19,2024-03-16,Proposal,50,33328,0.11
OPP-01547,10,72,13,2024-10-14,2025-04-09,Qualification,10,15755,0.11
OPP-01548,8,6,11,2023-11-30,2024-01-17,Qualification,25,87550,0.15
OPP-01549,6,78,16,2023-02-10,2023-05-18,Proposal,50,9868,0.12
OPP-01550,10,48,10,2023-05-09,2023-08-14,Closed Lost,0,14840,0.08
OPP-01551,2,21,17,2024-03-11,2024-08-24,Prospecting,50,11884,0.15
OPP-01552,15,46,18,2023-12-27,2024-02-13,Closed Lost,0,5106,0.02
OPP-01553,8,5,7,2024-09-04,2024-10-31,Prospecting,90,24664,0.16
OPP-01554,4,87,12,2024-02-28,2024-08-24,Closed Lost,0,58698,0.02
OPP-01555,6,74,1,2024-05-21,2024-10-30,Negotiation,50,65984,0.0
OPP-01556,12,52,2,2023-05-08,2023-10-13,Qualification,75,38664,0.2
OPP-01557,6,72,3,2023-07-17,2023-11-20,Negotiation,50,33328,0.19
OPP-01558,13,47,5,2023-12-12,2024-03-15,Prospecting,10,8085,0.02
OPP-01559,9,88,16,2024-05-19,2024-09-09,Closed Won,100,9868,0.14
OPP-01560,7,46,14,2023-10-03,2023-11-24,Negotiation,50,42434,0.18
OPP-01561,10,97,2,2023-01-30,2023-04-24,Qualification,90,96660,0.13
OPP-01562,5,82,1,2023-11-21,2024-01-30,Negotiation,75,65984,0.08
OPP-01563,14,40,10,2024-02-09,2024-07-03,Qualification,90,37100,0.01
OPP-01564,15,100,3,2024-01-18,2024-07-14,Qualification,75,24996,0.1
OPP-01565,3,31,16,2023-02-14,2023-05-23,Proposal,25,44406,0.18
OPP-01566,11,55,4,2024-04-19,2024-08-23,Closed Won,100,8176,0.19
OPP-01567,15,15,11,2024-01-10,2024-03-23,Closed Lost,0,78795,0.11
OPP-01568,11,19,11,2024-04-09,2024-09-06,Negotiation,25,35020,0.15
OPP-01569,12,87,15,2023-05-30,2023-07-16,Negotiation,10,9477,0.19
OPP-01570,6,79,12,2024-10-05,2024-11-21,Proposal,50,39132,0.2
OPP-01571,11,81,5,2024-07-26,2024-10-18,Closed Won,100,18865,0.03
OPP-01572,11,88,9,2024-01-27,2024-04-26,Closed Won,100,39495,0.12
OPP-01573,12,15,19,2024-01-19,2024-05-05,Closed Won,100,26028,0.16
OPP-01574,8,14,5,2023-09-07,2023-10-07,Prospecting,90,5390,0.06
OPP-01575,14,16,11,2023-03-26,2023-04-21,Qualification,90,78795,0.0
OPP-01576,15,38,12,2023-11-14,2024-03-18,Negotiation,25,97830,0.15
OPP-01577,4,31,5,2023-05-06,2023-06-20,Closed Won,100,16170,0.14
OPP-01578,13,74,14,2023-11-14,2023-12-17,Negotiation,90,60620,0.13
OPP-01579,3,59,11,2024-05-10,2024-10-03,Prospecting,50,17510,0.11
OPP-01580,6,75,14,2024-11-19,2025-02-16,Negotiation,50,24248,0.13
OPP-01581,10,14,13,2024-09-26,2024-10-31,Proposal,50,22057,0.14
OPP-01582,14,11,5,2023-03-06,2023-07-03,Prospecting,90,26950,0.19
OPP-01583,11,5,7,2023-05-10,2023-06-10,Qualification,75,55494,0.2
OPP-01584,15,81,5,2023-04-25,2023-09-09,Qualification,75,26950,0.2
OPP-01585,2,35,3,2024-06-05,2024-12-01,Proposal,25,16664,0.07
OPP-01586,9,97,2,2024-07-24,2024-09-21,Negotiation,10,28998,0.06
OPP-01587,4,70,20,2023-04-07,2023-07-22,Negotiation,50,23020,0.13
OPP-01588,13,6,2,2024-05-30,2024-11-19,Negotiation,90,38664,0.09
OPP-01589,7,14,6,2023-12-06,2024-02-14,Negotiation,10,39740,0.1
OPP-01590,14,39,18,2023-02-12,2023-07-04,Prospecting,75,8510,0.04
OPP-01591,14,9,15,2023-08-23,2024-01-02,Closed Won,100,85293,0.15
OPP-01592,14,76,6,2023-12-19,2024-04-25,Closed Won,100,31792,0.1
OPP-01593,12,71,3,2024-04-05,2024-05-23,Qualification,90,29162,0.09
OPP-01594,11,12,12,2024-08-30,2024-12-14,Qualification,90,78264,0.01
OPP-01595,5,96,2,2023-07-30,2023-12-26,Prospecting,25,67662,0.0
OPP-01596,12,45,13,2024-02-08,2024-03-01,Proposal,75,12604,0.12
OPP-01597,3,17,1,2023-03-11,2023-08-11,Negotiation,25,74232,0.08
OPP-01598,3,69,18,2023-02-19,2023-07-07,Proposal,50,3404,0.18
OPP-01599,1,71,15,2023-04-29,2023-07-31,Prospecting,10,47385,0.16
OPP-01600,15,52,8,2024-10-12,2025-03-18,Prospecting,90,61929,0.08
OPP-01601,15,5,11,2023-05-04,2023-06-18,Closed Won,100,8755,0.09
OPP-01602,3,27,14,2024-05-11,2024-09-11,Proposal,75,24248,0.01
OPP-01603,2,75,2,2023-09-21,2024-02-01,Qualification,75,48330,0.15
OPP-01604,11,78,5,2024-02-14,2024-03-07,Prospecting,25,16170,0.03
OPP-01605,15,7,5,2023-04-18,2023-08-23,Closed Won,100,24255,0.14
OPP-01606,5,100,19,2024-04-22,2024-08-20,Prospecting,10,26028,0.2
OPP-01607,15,87,12,2024-04-07,2024-08-11,Closed Won,100,68481,0.02
OPP-01608,1,23,11,2024-04-04,2024-06-11,Closed Won,100,35020,0.06
OPP-01609,12,75,4,2023-06-21,2023-08-17,Qualification,50,32704,0.17
OPP-01610,11,23,3,2023-11-03,2024-02-07,Prospecting,10,8332,0.04
OPP-01611,7,15,4,2024-02-10,2024-07-09,Proposal,10,24528,0.0
OPP-01612,14,76,18,2023-10-26,2024-03-04,Prospecting,25,4255,0.09
OPP-01613,3,12,8,2023-07-31,2024-01-23,Prospecting,10,13762,0.0
OPP-01614,1,35,1,2023-01-19,2023-03-28,Proposal,25,8248,0.1
OPP-01615,1,17,19,2024-05-08,2024-10-26,Qualification,50,17352,0.14
OPP-01616,8,65,19,2024-10-24,2025-02-21,Proposal,90,69408,0.03
OPP-01617,14,41,6,2024-05-08,2024-06-08,Closed Won,100,79480,0.17
OPP-01618,7,66,12,2023-03-05,2023-07-10,Qualification,25,58698,0.15
OPP-01619,10,55,6,2023-11-24,2024-01-13,Negotiation,90,31792,0.17
OPP-01620,1,32,8,2023-02-22,2023-07-29,Closed Won,100,48167,0.09
OPP-01621,5,20,14,2023-04-24,2023-09-24,Prospecting,25,48496,0.02
OPP-01622,9,73,18,2024-01-26,2024-07-24,Proposal,75,2553,0.18
OPP-01623,11,4,6,2024-07-01,2024-11-13,Closed Lost,0,71532,0.16
OPP-01624,13,80,4,2024-09-15,2024-09-30,Proposal,25,65408,0.07
OPP-01625,4,2,2,2024-06-25,2024-11-16,Proposal,50,77328,0.17
OPP-01626,3,50,3,2023-12-22,2024-01-09,Negotiation,25,8332,0.19
OPP-01627,13,22,11,2023-06-30,2023-11-28,Prospecting,25,8755,0.13
OPP-01628,9,64,15,2023-08-29,2023-12-15,Negotiation,25,9477,0.2
OPP-01629,9,8,7,2024-04-21,2024-08-27,Prospecting,25,55494,0.11
OPP-01630,8,74,18,2024-07-12,2024-10-27,Negotiation,90,7659,0.17
OPP-01631,3,17,2,2023-08-27,2024-02-10,Qualification,25,9666,0.17
OPP-01632,3,53,19,2024-02-04,2024-07-13,Closed Lost,0,8676,0.06
OPP-01633,15,51,16,2023-05-25,2023-10-15,Closed Won,100,49340,0.01
OPP-01634,12,57,10,2023-10-24,2023-12-25,Qualification,50,7420,0.01
OPP-01635,9,26,14,2023-04-14,2023-05-01,Proposal,25,36372,0.17
OPP-01636,12,20,4,2023-05-25,2023-09-24,Prospecting,75,49056,0.06
OPP-01637,15,67,1,2024-05-31,2024-10-07,Qualification,75,16496,0.16
OPP-01638,11,57,4,2023-09-11,2023-12-29,Prospecting,25,16352,0.0
OPP-01639,6,69,14,2024-03-22,2024-09-15,Closed Won,100,54558,0.08
OPP-01640,12,81,10,2023-03-28,2023-07-13,Proposal,50,51940,0.07
OPP-01641,1,66,15,2024-09-09,2024-12-16,Qualification,90,37908,0.1
OPP-01642,7,97,1,2024-07-11,2024-10-04,Negotiation,90,74232,0.0
OPP-01643,8,65,1,2023-11-02,2024-04-11,Qualification,75,16496,0.03
OPP-01644,4,89,16,2023-12-26,2024-04-14,Closed Won,100,9868,0.16
OPP-01645,2,37,14,2024-08-19,2024-09-05,Closed Lost,0,54558,0.03
OPP-01646,10,17,2,2023-04-12,2023-05-18,Proposal,50,96660,0.12
OPP-01647,9,60,3,2023-10-21,2024-04-04,Proposal,10,41660,0.17
OPP-01648,2,57,12,2023-05-19,2023-06-16,Closed Won,100,58698,0.1
OPP-01649,14,24,20,2024-08-26,2025-02-12,Prospecting,75,34530,0.18
OPP-01650,3,93,10,2024-06-05,2024-07-23,Negotiation,75,44520,0.0
OPP-01651,14,13,11,2023-09-22,2023-12-06,Negotiation,10,26265,0.01
OPP-01652,3,90,10,2024-09-06,2024-11-25,Proposal,50,29680,0.02
OPP-01653,1,83,2,2023-05-11,2023-10-07,Prospecting,25,96660,0.1
OPP-01654,9,68,17,2023-06-24,2023-09-25,Closed Lost,0,8913,0.19
OPP-01655,12,92,8,2024-07-25,2024-10-24,Qualification,10,6881,0.16
OPP-01656,12,55,4,2024-06-09,2024-09-19,Proposal,75,32704,0.14
OPP-01657,3,24,14,2023-08-16,2023-11-19,Qualification,50,42434,0.08
OPP-01658,9,30,11,2023-10-05,2024-03-18,Qualification,50,8755,0.02
OPP-01659,4,91,10,2024-08-16,2025-01-07,Proposal,90,37100,0.17
OPP-01660,2,81,5,2023-04-15,2023-06-11,Qualification,75,21560,0.11
OPP-01661,5,17,18,2023-05-09,2023-09-08,Qualification,75,5106,0.2
OPP-01662,9,61,19,2023-02-14,2023-05-22,Negotiation,25,78084,0.08
OPP-01663,15,2,2,2023-08-26,2023-12-30,Proposal,50,28998,0.12
OPP-01664,6,12,15,2024-05-19,2024-07-14,Qualification,75,56862,0.19
OPP-01665,15,9,2,2023-07-14,2024-01-03,Qualification,75,28998,0.14
OPP-01666,5,5,20,2023-04-14,2023-09-14,Closed Won,100,28775,0.07
OPP-01667,2,9,15,2023-07-25,2023-10-17,Qualification,25,28431,0.03
OPP-01668,7,83,2,2023-12-17,2024-05-10,Closed Lost,0,9666,0.2
OPP-01669,14,32,7,2023-08-14,2023-09-06,Closed Lost,0,49328,0.12
OPP-01670,5,21,18,2024-04-13,2024-04-27,Qualification,90,8510,0.08
OPP-01671,15,87,11,2024-04-17,2024-09-20,Closed Won,100,61285,0.05
OPP-01672,6,45,2,2024-03-23,2024-06-01,Closed Won,100,19332,0.16
OPP-01673,15,91,11,2023-03-01,2023-03-21,Negotiation,90,35020,0.2
OPP-01674,6,60,6,2023-12-12,2024-03-19,Proposal,25,55636,0.15
OPP-01675,3,4,10,2023-05-13,2023-06-17,Qualification,90,44520,0.16
OPP-01676,12,67,17,2023-02-01,2023-05-24,Negotiation,75,2971,0.09
OPP-01677,4,73,9,2024-05-23,2024-11-12,Qualification,90,55293,0.19
